CODE,COUNTRY,DATE,HDI,TC,TD,STI,POP,GDPCAP
AFG,Afghanistan,2019-12-31,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-01,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-02,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-03,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-04,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-05,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-06,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-07,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-08,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-09,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-10,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-11,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-12,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-13,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-14,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-15,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-16,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-17,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-18,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-19,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-20,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-21,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-22,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-23,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-24,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-25,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-26,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-27,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-28,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-29,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-30,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-01-31,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-01,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-02,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-03,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-04,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-05,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-06,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-07,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-08,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-09,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-10,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-11,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-12,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-13,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-14,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-15,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-16,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-17,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-18,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-19,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-20,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-21,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-22,0.498,0,0,0,17.4772331,7.497754494
AFG,Afghanistan,2020-02-23,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-02-24,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-02-25,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-02-26,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-02-27,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-02-28,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-02-29,0.498,0,0,2.119863456,17.4772331,7.497754494
AFG,Afghanistan,2020-03-01,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-02,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-03,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-04,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-05,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-06,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-07,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-08,0.498,1.386294361,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-09,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-10,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-11,0.498,1.945910149,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-12,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-13,0.498,0,0,3.324316337,17.4772331,7.497754494
AFG,Afghanistan,2020-03-14,0.498,0,0,3.660737148,17.4772331,7.497754494
AFG,Afghanistan,2020-03-15,0.498,2.302585093,0,3.660737148,17.4772331,7.497754494
AFG,Afghanistan,2020-03-16,0.498,2.772588722,0,3.660737148,17.4772331,7.497754494
AFG,Afghanistan,2020-03-17,0.498,3.044522438,0,3.660737148,17.4772331,7.497754494
AFG,Afghanistan,2020-03-18,0.498,3.091042453,0,3.729781445,17.4772331,7.497754494
AFG,Afghanistan,2020-03-19,0.498,3.091042453,0,3.729781445,17.4772331,7.497754494
AFG,Afghanistan,2020-03-20,0.498,3.091042453,0,3.729781445,17.4772331,7.497754494
AFG,Afghanistan,2020-03-21,0.498,3.17805383,0,3.729781445,17.4772331,7.497754494
AFG,Afghanistan,2020-03-22,0.498,3.17805383,0,3.729781445,17.4772331,7.497754494
AFG,Afghanistan,2020-03-23,0.498,3.526360525,0,3.729781445,17.4772331,7.497754494
AFG,Afghanistan,2020-03-24,0.498,3.688879454,0,3.930452141,17.4772331,7.497754494
AFG,Afghanistan,2020-03-25,0.498,3.737669618,0,4.081934542,17.4772331,7.497754494
AFG,Afghanistan,2020-03-26,0.498,4.317488114,0,4.081934542,17.4772331,7.497754494
AFG,Afghanistan,2020-03-27,0.498,4.317488114,0,4.081934542,17.4772331,7.497754494
AFG,Afghanistan,2020-03-28,0.498,4.510859507,0.693147181,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-03-29,0.498,4.663439094,1.098612289,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-03-30,0.498,4.736198448,1.386294361,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-03-31,0.498,4.94875989,1.386294361,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-04-01,0.498,5.111987788,1.386294361,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-04-02,0.498,5.257495372,1.386294361,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-04-03,0.498,5.459585514,1.386294361,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-04-04,0.498,5.459585514,1.386294361,4.213460043,17.4772331,7.497754494
AFG,Afghanistan,2020-04-05,0.498,5.598421959,1.609437912,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-06,0.498,5.700443573,1.945910149,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-07,0.498,5.82008293,1.945910149,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-08,0.498,5.905361848,2.397895273,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-09,0.498,6.047372179,2.63905733,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-10,0.498,6.182084907,2.708050201,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-11,0.498,6.255750042,2.708050201,4.365643155,17.4772331,7.497754494
AFG,Afghanistan,2020-04-12,0.498,6.318968114,2.890371758,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-13,0.498,6.408528791,2.890371758,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-14,0.498,6.499787041,3.044522438,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-15,0.498,6.570882962,3.135494216,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-16,0.498,6.66440902,3.218875825,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-17,0.498,6.677083461,3.36729583,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-18,0.498,6.739336627,3.401197382,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-19,0.498,6.811244379,3.401197382,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-20,0.498,6.903747258,3.496507561,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-21,0.498,6.938284484,3.555348061,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-22,0.498,6.995766156,3.583518938,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-23,0.498,7.069874128,3.688879454,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-24,0.498,7.155396302,3.737669618,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-25,0.498,7.208600338,3.761200116,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-26,0.498,7.288244401,3.850147602,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-27,0.498,7.333676396,4.043051268,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-28,0.498,7.440146681,4.043051268,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-29,0.498,7.510430556,4.094344562,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-04-30,0.498,7.5750717,4.094344562,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-01,0.498,7.68294317,4.158883083,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-02,0.498,7.75576717,4.219507705,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-03,0.498,7.811568489,4.276666119,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-04,0.498,7.902487437,4.442651256,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-05,0.498,7.970394907,4.49980967,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-06,0.498,8.078378104,4.553876892,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-07,0.498,8.129174997,4.644390899,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-08,0.498,8.178358166,4.663439094,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-09,0.498,8.236950048,4.691347882,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-10,0.498,8.302265795,4.744932128,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-11,0.498,8.389814262,4.787491743,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-12,0.498,8.452547998,4.804021045,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-13,0.498,8.510571315,4.844187086,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-14,0.498,8.561401446,4.86753445,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-15,0.498,8.582793649,4.912654886,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-16,0.498,8.764365721,5.123963979,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-17,0.498,8.764365721,5.123963979,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-18,0.498,8.804475184,5.129898715,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-19,0.498,8.863898604,5.153291594,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-20,0.498,8.942853007,5.18178355,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-21,0.498,9.005159521,5.231108617,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-22,0.498,9.068315872,5.262690189,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-23,0.498,9.128696383,5.323009979,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-24,0.498,9.210140352,5.375278408,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-25,0.498,9.266909723,5.384495063,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-26,0.498,9.321255433,5.38907173,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-27,0.498,9.378478484,5.393627546,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-28,0.498,9.429957714,5.424950017,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-29,0.498,9.47547004,5.459585514,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-30,0.498,9.522153924,5.505331536,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-05-31,0.498,9.583626582,5.517452896,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-01,0.498,9.6293796,5.549076085,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-02,0.498,9.664595644,5.579729826,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-03,0.498,9.711660966,5.598421959,4.433907257,17.4772331,7.497754494
AFG,Afghanistan,2020-06-04,0.498,9.756552444,5.683579767,4.433907257,17.4772331,7.497754494
